,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1483838381482131459,1483836162645110784,2022-01-19 21:56:53 Sri Lanka Standard Time,2022-01-19,21:56:53,530,1149343869907030017,sawhowy,Toby à¶´ !!,,@luvisplace @Uzuu73 (Â´ . .Ì« . `),und,[],[],[],0,0,0,[],[],https://twitter.com/Sawhowy/status/1483838381482131459,False,,0,,,,,,,,"[{'screen_name': 'luvisplace', 'name': '222', 'id': '1446982042751700997'}]",,,,
1,1483837109202944001,1483837109202944000,2022-01-19 21:51:49 Sri Lanka Standard Time,2022-01-19,21:51:49,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,"No se como la gente que me rodea me soporta, me quejo de todo ğŸ¤¨",es,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483837109202944001,False,,0,,,,,,,,[],,,,
2,1483834311841173506,1483834311841173504,2022-01-19 21:40:42 Sri Lanka Standard Time,2022-01-19,21:40:42,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,Bueno me tengo que levantar o quedarme despierta para ver el coso &lt;33 ya quiero verlo,es,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483834311841173506,False,,0,,,,,,,,[],,,,
3,1483834011134803969,1483833223482388480,2022-01-19 21:39:31 Sri Lanka Standard Time,2022-01-19,21:39:31,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,@SMINKHOZ Uhh suerte con eso,es,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483834011134803969,False,,0,,,,,,,,"[{'screen_name': 'SMINKHOZ', 'name': 'gaby yoloforever', 'id': '1403196903970394115'}]",,,,
4,1483833442575872004,1483833223482388480,2022-01-19 21:37:15 Sri Lanka Standard Time,2022-01-19,21:37:15,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,@SMINKHOZ En serio?! aaaaa que bien lptm,es,[],[],[],1,0,0,[],[],https://twitter.com/frutitaverde/status/1483833442575872004,False,,0,,,,,,,,"[{'screen_name': 'SMINKHOZ', 'name': 'gaby yoloforever', 'id': '1403196903970394115'}]",,,,
5,1483832950676332544,1483832950676332544,2022-01-19 21:35:18 Sri Lanka Standard Time,2022-01-19,21:35:18,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,"Yo pense que el 2 kids room era que dos perdidos iban a mostrar sus cuartos, asÃ­ tipo youtubers ğŸ˜",es,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483832950676332544,False,https://twitter.com/Stray_Kids/status/1483771260064903170,0,,,,,,,,[],,,,
6,1483831043044085761,1483813559758778368,2022-01-19 21:27:43 Sri Lanka Standard Time,2022-01-19,21:27:43,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,"@skizforstay Basta, teamo ğŸ˜­ğŸ’”",it,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483831043044085761,False,,0,,,,,,,,"[{'screen_name': 'skizforstay', 'name': 'Ù‹\u200e', 'id': '1422604943807107075'}]",,,,
7,1483830497197588482,1483822009138094080,2022-01-19 21:25:33 Sri Lanka Standard Time,2022-01-19,21:25:33,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,"@skizforstay Leeknow si no me puede contar para que cuenta que es un secreto, ahora estarÃ© pensando en ese secreto ğŸ˜­",es,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483830497197588482,False,,0,,,,,,,,"[{'screen_name': 'skizforstay', 'name': 'Ù‹\u200e', 'id': '1422604943807107075'}]",,,,
8,1483828999860408324,1483822725902700544,2022-01-19 21:19:36 Sri Lanka Standard Time,2022-01-19,21:19:36,530,1267256084848349185,frutitaverde,á´€É´'à¶´,,@Valchilena .,und,[],[],[],0,0,0,[],[],https://twitter.com/frutitaverde/status/1483828999860408324,False,,0,,,,,,,,"[{'screen_name': 'Valchilena', 'name': 'Valá­§ğŸ’ lvs omi', 'id': '1191797635901988864'}]",,,,
9,1483823687891664904,1483823687891664896,2022-01-19 20:58:29 Sri Lanka Standard Time,2022-01-19,20:58:29,530,1134463795017859072,sinhala_tan,ã‚·ãƒ³ãƒãƒ©èªãŸã‚“ à¶šà¶š (ã‚¹ãƒªãƒ©ãƒ³ã‚«ã®è¨€èªã‚»ã‚¤ãƒ­ãƒ³èª&ã‚·ãƒ³ãƒãƒ©æ–‡å­—ã®èªå­¦ãŸã‚“ãƒ»å­¦è¡“ãŸã‚“botï¼) ğŸ­,,#ã‚·ãƒ³ãƒãƒ©æ–‡å­—ã‚’ï¼‘ã¤ãšã¤è¦šãˆã‚ˆã†  ãã®13 (å‹•ç”»)  æ›¸ãé †ã¨ç™ºéŸ³ã‚’ãƒ ãƒ¼ãƒ“ãƒ¼ã§ãƒã‚§ãƒƒã‚¯ï¼  à¶´ã€€/ pa /ã€€[ pa ] ãƒ‘è¡Œ  à¶¶ã€€/ ba /ã€€[ ba ] ãƒè¡Œ  https://t.co/knWQJ01avz,ja,[],['https://www.youtube.com/watch?v=M38Z42Xy-qc'],[],0,0,1,['ã‚·ãƒ³ãƒãƒ©æ–‡å­—ã‚’ï¼‘ã¤ãšã¤è¦šãˆã‚ˆã†'],[],https://twitter.com/sinhala_tan/status/1483823687891664904,False,,0,,,,,,,,[],,,,
10,1483820482692587520,1483811031491100672,2022-01-19 20:45:45 Sri Lanka Standard Time,2022-01-19,20:45:45,530,1428049359736823811,maringhao_13,RANITAÂ¹Â³ loves hao ğŸ’šğŸ¸à¶´,,@sss_cheol Felicidades preciosa ğŸ¥ºâ¤ que pases un de feliz dÃ­a cheol te quiere mucho ğŸ¥ºâ¤,es,[],[],[],1,0,1,[],[],https://twitter.com/Maringhao_13/status/1483820482692587520,False,,0,,,,,,,,"[{'screen_name': 'sss_cheol', 'name': 'lu', 'id': '1061345106261954560'}]",,,,
11,1483817213299761154,1483801230790979584,2022-01-19 20:32:46 Sri Lanka Standard Time,2022-01-19,20:32:46,530,1425586917920460801,ranadelrano,Caro à¶´,,"@svntnwrld con mucho frÃ­o pero bieen, Â¿tÃº cÃ³mo estÃ¡s?",es,[],[],[],1,0,0,[],[],https://twitter.com/ranadelrano/status/1483817213299761154,False,,0,,,,,,,,"[{'screen_name': 'svntnwrld', 'name': 'ann', 'id': '1392507917132345355'}]",,,,
12,1483812791463346178,1483808592599736320,2022-01-19 20:15:12 Sri Lanka Standard Time,2022-01-19,20:15:12,530,2500306236,an_274,ã‚ã‚“ãƒ¼ à¶´Killuanà¶´,,@funassyi å¤šå¤ç±³ã¨ãƒ¯ãƒƒãƒ•ãƒ«ã­ï¼ é“ã®é§…ã‚ãã‚Šã—ãŸã„ ãµãªã£ã—ãƒ¼ã‚‚ã€ç¬‘é¡”ã§éã”ã›ã¾ã™ã‚ˆã†ã«  ã‚‚ã‚„ãŸã“ãƒ¼â€§âœ§Ì£Ì¥Ì‡â€§,ja,[],[],[],0,0,1,[],[],https://twitter.com/an_274/status/1483812791463346178,False,,0,,,,,,,,"[{'screen_name': 'funassyi', 'name': 'ãµãªã£ã—ãƒ¼ğŸ’™', 'id': '417968533'}]",,,,
13,1483806038855979017,1483806038855979008,2022-01-19 19:48:22 Sri Lanka Standard Time,2022-01-19,19:48:22,530,1134463795017859072,sinhala_tan,ã‚·ãƒ³ãƒãƒ©èªãŸã‚“ à¶šà¶š (ã‚¹ãƒªãƒ©ãƒ³ã‚«ã®è¨€èªã‚»ã‚¤ãƒ­ãƒ³èª&ã‚·ãƒ³ãƒãƒ©æ–‡å­—ã®èªå­¦ãŸã‚“ãƒ»å­¦è¡“ãŸã‚“botï¼) ğŸ­,,#ã‚·ãƒ³ãƒãƒ©æ–‡å­—ã‚’ï¼‘ã¤ãšã¤è¦šãˆã‚ˆã†  ãã®13 (ç”»åƒ)  à¶´ã€€/ pa /ã€€[ pa ] ãƒ‘è¡Œ  à¶¶ã€€/ ba /ã€€[ ba ] ãƒè¡Œ  https://t.co/WHwv7VZp38,ja,[],[],['https://pbs.twimg.com/media/Ebv-PeUUMAE1Gwk.jpg'],0,0,1,['ã‚·ãƒ³ãƒãƒ©æ–‡å­—ã‚’ï¼‘ã¤ãšã¤è¦šãˆã‚ˆã†'],[],https://twitter.com/sinhala_tan/status/1483806038855979017,False,,1,https://pbs.twimg.com/media/Ebv-PeUUMAE1Gwk.jpg,,,,,,,[],,,,
14,1483804503799382019,1483804503799382016,2022-01-19 19:42:16 Sri Lanka Standard Time,2022-01-19,19:42:16,530,1312290377685229569,sanjeewakuk,CHIEF î¨€ğŸ,,à¶…à¶±à·”à¶±à·Šà¶œà·š à¶•à¶´à· à¶¯à·–à¶´ à·€à¶½à¶§ à¶šà·à¶¸à¶­à·’ à¶±à¶¸à·Š à¶šà·œà·„à·š à·„à¶»à·’ à¶‘à¶šà¶šà¶§ à·ƒà·™à¶§à·Š à¶‹à¶±à·‘à¶šà·’.ğŸ˜Œ (à¶´.à¶½à·’.: à·„à·à¶¶à·à¶ºà·’ à¶¸à¶¸ à¶±à·‘ à¶”à¶º à¶‘à¶šà¶šà¶§à·€à¶­à·Š).,si,[],[],[],1,0,2,[],[],https://twitter.com/SanjeewaKUK/status/1483804503799382019,False,https://twitter.com/_joel_shewon_/status/1483687427197841408,0,,,,,,,,[],,,,
15,1483803951531184142,1483803951531184128,2022-01-19 19:40:04 Sri Lanka Standard Time,2022-01-19,19:40:04,530,1181129967494672384,rdmnslk,RDMNS.lk Railway Network - Sri Lanka,,à¶´.à·€. 05/40 à¶§ à¶´à·à¶±à¶¯à·”à¶» à·ƒà·’à¶§ à¶´à·à¶¸à·’à¶« à¶šà·œà·…à¶¹ à¶šà·œà¶§à·”à·€ à¶¯à·”à¶¸à·Šà¶»à·’à¶º à·ƒà·Šà¶®à·à¶±à¶ºà·™à¶±à·Š à¶´.à·€. 06/35 à¶§ à¶»à¶¹à·”à¶šà·Šà¶šà¶± à¶¯à¶šà·Šà·€à· à¶°à·à·€à¶±à¶º à·€à¶± (à¶œà¶¸à·Šà¶´à·„ à¶¯à·”à¶¸à·Šà¶»à·’à¶º à·ƒà·Šà¶®à·à¶±à¶ºà·™à¶±à·Š à¶»à·à¶­à·Šâ€à¶»à·“ 07/18 à¶§ à¶´à·’à¶§à¶­à·Š à·€à·“à¶¸à¶§ à¶±à·’à¶ºà¶¸à·’à¶­) à·ƒà·“à¶à·Šâ€à¶»à¶œà·à¶¸à·“ à¶¯à·”à¶¸à·Šà¶»à·’à¶º à·€à·’à¶±à·à¶©à·’ 12 à¶š à¶´à·Šâ€à¶»à¶¸à·à¶¯à¶ºà¶šà·Š à·ƒà·„à·’à¶­à·€ à¶°à·à·€à¶±à¶º à·€à·š.  à¶œà¶¸à·Šà¶´à·„ à¶¯à·”à¶¸à·Šà¶»à·’à¶º à·ƒà·Šà¶®à·à¶±à¶ºà·™à¶±à·Š à¶´à·’à¶§ï¿½ #RDMNS #LKA #SriLanka 01/19 1/2,si,[],[],[],1,0,0,"['rdmns', 'lka', 'srilanka']",[],https://twitter.com/rdmnslk/status/1483803951531184142,False,,0,,,,,,,,[],,,,
16,1483802476897841153,1483801230790979584,2022-01-19 19:34:12 Sri Lanka Standard Time,2022-01-19,19:34:12,530,1425586917920460801,ranadelrano,Caro à¶´,,@svntnwrld gm,und,[],[],[],1,0,0,[],[],https://twitter.com/ranadelrano/status/1483802476897841153,False,,0,,,,,,,,"[{'screen_name': 'svntnwrld', 'name': 'ann', 'id': '1392507917132345355'}]",,,,
17,1483797506098188289,1483685002059603968,2022-01-19 19:14:27 Sri Lanka Standard Time,2022-01-19,19:14:27,530,1425586917920460801,ranadelrano,Caro à¶´,,"@iam_chwe holi, tampoco sÃ© cÃ³mo se estÃ¡ esto pero seamos mutis â™¡",es,[],[],[],0,0,0,[],[],https://twitter.com/ranadelrano/status/1483797506098188289,False,,0,,,,,,,,"[{'screen_name': 'iam_chwe', 'name': 'IamChwe', 'id': '1482559039573827585'}]",,,,
18,1483797180079087618,1483635280523538432,2022-01-19 19:13:10 Sri Lanka Standard Time,2022-01-19,19:13:10,530,1425586917920460801,ranadelrano,Caro à¶´,,@EsbDiana same,en,[],[],[],0,0,0,[],[],https://twitter.com/ranadelrano/status/1483797180079087618,False,,0,,,,,,,,"[{'screen_name': 'EsbDiana', 'name': 'Diana_esb', 'id': '1087172410162511872'}]",,,,
19,1483788851768352777,1483788850879160320,2022-01-19 18:40:04 Sri Lanka Standard Time,2022-01-19,18:40:04,530,1181129967494672384,rdmnslk,RDMNS.lk Railway Network - Sri Lanka,,à·’à¶º à·ƒà·Šà¶®à·à¶±à¶ºà·™à¶±à·Š à¶´à·’à¶§à¶­à·Š à·€à·“à¶¸ à¶´.à·€. 06/31  #RDMNS #LKA #SriLanka 01/19 2/2,si,[],[],[],0,0,0,"['rdmns', 'lka', 'srilanka']",[],https://twitter.com/rdmnslk/status/1483788851768352777,False,,0,,,,,,,,[],,,,
